sep=,
BucketOwner,Bucket,Time,RemoteIP,Requester,RequestId,Operation,Key,Request-URI,HttpStatus,ErrorCode,BytesSent,ObjectSize,TotalTime,Turn-AroundTime,Referrer,User-Agent,VersionId
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:57:48 +0000,10.19.1.232,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,AB4E1AE2577ABF94,REST.GET.COMPLIANCE,-,"GET /public-apps?compliance",200,-,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:57:48 +0000,10.19.1.232,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,5CA18F66A52F6278,REST.GET.VERSIONING,-,"GET /public-apps?versioning",200,-,559,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:57:49 +0000,10.19.1.232,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,1C056BFD9B5F6F87,REST.GET.LOGGING,-,"GET /public-apps?logging",200,-,828,0,5,5,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:57:49 +0000,10.19.1.232,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,6FBCB6792AC6BE79,REST.GET.BUCKETPOLICY,-,"GET /public-apps?policy",404,NoSuchBucketPolicy,913,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:59:10 +0000,10.19.1.231,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,62F2C9EF2E541069,REST.GET.BUCKETPOLICY,-,"GET /public-apps?policy",404,NoSuchBucketPolicy,-,0,2,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:59:10 +0000,10.19.1.231,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,2F674B808ADCB24C,REST.GET.VERSIONING,-,"GET /public-apps?versioning",200,-,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:59:10 +0000,10.19.1.230,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,B55B753A45DDB75F,REST.GET.OBJECTLOCKING,-,"GET /public-apps?object-lock",404,ObjectLockConfigurationNotFoundError,-,0,29,4,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:59:10 +0000,10.19.1.230,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,4DA7EA3A9A69B1E4,REST.GET.BUCKETACL,-,"GET /public-apps?acl",200,-,-,0,4,4,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:59:11 +0000,10.19.1.230,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,09034EF58EC38645,REST.GET.PUBLICACCESS,-,"GET /public-apps/?publicAccess",200,-,559,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:59:11 +0000,10.19.1.230,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,A812BC1DED31B6A0,REST.GET.COMPLIANCE,-,"GET /public-apps?compliance",200,-,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:59:10 +0000,10.19.1.230,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,3D9AF8E377790058,REST.GET.LOGGING,-,"GET /public-apps?logging",200,-,559,0,11,11,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:14:00:33 +0000,10.19.1.231,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,FDCF90121DEA3E3A,REST.PUT.BUCKETPOLICY,-,"PUT /public-apps?policy",200,-,-,0,34,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:14:00:55 +0000,10.19.1.231,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,B75490A53F35E447,REST.GET.BUCKET,-,"GET /public-apps?list-type=2&delimiter=%2F&encoding-type=url&max-keys=300",200,-,-,0,31,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:14:00:55 +0000,10.19.1.231,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,8024F4C1F0182D7A,REST.GET.OBJECTLOCKING,-,"GET /public-apps?object-lock",404,ObjectLockConfigurationNotFoundError,-,0,17,5,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:14:00:56 +0000,10.19.1.231,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,BD52F691F8CE95AF,REST.GET.COMPLIANCE,-,"GET /public-apps?compliance",200,-,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:14:01:00 +0000,10.19.1.231,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,26CB97FFA3ACE204,REST.GET.OBJECTLOCKING,-,"GET /public-apps?object-lock",404,ObjectLockConfigurationNotFoundError,-,0,140,9,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:14:01:01 +0000,10.19.1.230,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,0A6BC758328F223D,REST.GET.BUCKETACL,-,"GET /public-apps?acl",200,-,-,0,3,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:14:01:01 +0000,10.19.1.230,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,F9DB79931EFB4120,REST.GET.PUBLICACCESS,-,"GET /public-apps/?publicAccess",200,-,-,0,4,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:14:01:00 +0000,10.19.1.231,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,F153575502884485,REST.GET.COMPLIANCE,-,"GET /public-apps?compliance",200,-,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:14:01:00 +0000,10.19.1.231,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,EC32364BA450960A,REST.GET.VERSIONING,-,"GET /public-apps?versioning",200,-,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:14:01:01 +0000,10.19.1.231,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,B05F0B7C3B5DB348,REST.GET.LOGGING,-,"GET /public-apps?logging",200,-,828,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:14:01:01 +0000,10.19.1.231,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,7CB35C4F08997EEF,REST.GET.BUCKETPOLICY,-,"GET /public-apps?policy",200,-,-,0,5,2,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
